id,unit_id,tenant_id,rent_per_month,arrears,start_date,end_date,lease_duration_months,lease_status,valid_lease,annual_rent
1,1,1,45000,0,2024-01-01,2025-11-03,22,ongoing,1,540000
2,2,2,55000,5000,2023-11-01,2024-10-31,11,expired,1,660000
3,3,3,65000,-2000,2024-02-01,2025-11-03,21,ongoing,1,780000
4,4,4,30000,1000,2024-03-01,2025-11-03,20,ongoing,1,360000
5,5,3,70000,0,2025-02-01,2025-12-31,10,ongoing,1,840000
6,6,5,40000,8000,2024-06-15,2025-06-14,12,expired,1,480000
7,7,6,52000,0,2024-08-01,2024-07-31,-1,invalid,0,624000
8,8,7,38000,12000,2023-09-01,2025-11-03,26,ongoing,1,456000
9,9,8,60000,0,2025-01-01,2025-11-03,10,ongoing,1,720000
10,10,2,45000,1000,2024-02-01,2024-12-31,10,expired,1,540000
11,11,9,31000,0,2023-05-01,2024-04-30,11,expired,1,372000
12,12,10,47000,3000,2024-10-01,2025-09-30,11,expired,1,564000
